"","country","ID","site_ID","plot","graz","aridity","replicate_no","nurse","NIntc_richness","NIntc_cover","NIntc_shannon","NInta_richness","NInta_cover","NInta_shannon"
"2584","southafrica",247,77,1,3,0.8818,52,"Phyllobolus splendens",0,0.5,NA,0,1,NA
"2585","southafrica",247,77,1,3,0.8818,53,"Phyllobolus splendens",0,0.85,NA,0,1.7,NA
"2586","southafrica",247,77,1,3,0.8818,54,"Phyllobolus splendens",0,0.714285714285714,NA,0,1.42857142857143,NA
"2587","southafrica",247,77,1,3,0.8818,55,"Phyllobolus splendens",0,-0.75,NA,0,-0.857142857142857,NA
"2588","southafrica",247,77,1,3,0.8818,56,"Phyllobolus splendens",0.5,-0.2,1,1,-0.333333333333333,2
"2589","southafrica",247,77,1,3,0.8818,57,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2590","southafrica",247,77,1,3,0.8818,58,"Phyllobolus splendens",0,-0.75,NA,0,-0.857142857142857,NA
"2591","southafrica",247,77,1,3,0.8818,59,"Phyllobolus splendens",-0.5,-0.024390243902439,-1,-0.666666666666667,-0.0476190476190476,-1
"2592","southafrica",247,77,1,3,0.8818,60,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2593","southafrica",247,77,1,3,0.8818,61,"Phyllobolus splendens",1,1,NA,2,2,NA
"2594","southafrica",247,77,1,3,0.8818,62,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2595","southafrica",247,77,1,3,0.8818,63,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2596","southafrica",247,77,1,3,0.8818,64,"Phyllobolus splendens",0.5,0,1,1,0,2
"2597","southafrica",247,77,1,3,0.8818,65,"Phyllobolus splendens",-0.5,0.4,-1,-0.666666666666667,0.8,-1
"2598","southafrica",247,77,1,3,0.8818,66,"Phyllobolus splendens",0,-0.8,NA,0,-0.888888888888889,NA
"2599","southafrica",247,77,1,3,0.8818,67,"Phyllobolus splendens",NA,NA,NA,NA,NA,NA
"2600","southafrica",247,77,1,3,0.8818,68,"Phyllobolus splendens",-0.666666666666667,-0.444444444444444,-1,-0.8,-0.615384615384615,-1
"2601","southafrica",247,77,1,3,0.8818,69,"Phyllobolus splendens",0.5,-0.72,1,1,-0.837209302325581,2
"2602","southafrica",247,77,1,3,0.8818,70,"Phyllobolus splendens",0,0.166666666666667,-0.292142686983176,0,0.333333333333333,-0.452183322981543
"2603","southafrica",247,77,1,3,0.8818,71,"Phyllobolus splendens",0.5,-0.466666666666667,1,1,-0.636363636363636,2
"2604","southafrica",247,77,1,3,0.8818,72,"Phyllobolus splendens",0.5,0.0909090909090909,1,1,0.181818181818182,2
"2605","southafrica",247,77,1,3,0.8818,73,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2606","southafrica",247,77,1,3,0.8818,74,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2607","southafrica",247,77,1,3,0.8818,75,"Phyllobolus splendens",-1,-1,NA,-1,-1,NA
"2608","southafrica",248,77,2,2,0.8812,1,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2609","southafrica",248,77,2,2,0.8812,2,"Ruschia spinosa",1,1,NA,2,2,NA
"2610","southafrica",248,77,2,2,0.8812,3,"Ruschia spinosa",0.5,-0.6,1,1,-0.75,2
"2611","southafrica",248,77,2,2,0.8812,4,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2612","southafrica",248,77,2,2,0.8812,5,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2613","southafrica",248,77,2,2,0.8812,6,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2614","southafrica",248,77,2,2,0.8812,7,"Ruschia spinosa",1,1,NA,2,2,NA
"2615","southafrica",248,77,2,2,0.8812,8,"Ruschia spinosa",1,1,NA,2,2,NA
"2616","southafrica",248,77,2,2,0.8812,9,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2617","southafrica",248,77,2,2,0.8812,10,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2618","southafrica",248,77,2,2,0.8812,11,"Ruschia spinosa",0,0.3,NA,0,0.6,NA
"2619","southafrica",248,77,2,2,0.8812,12,"Ruschia spinosa",0.333333333333333,0.575,0.597658292188024,0.666666666666667,1.15,1.19531658437605
"2620","southafrica",248,77,2,2,0.8812,13,"Ruschia spinosa",0,0.9,NA,0,1.8,NA
"2621","southafrica",248,77,2,2,0.8812,14,"Ruschia spinosa",0.5,-0.733333333333333,1,1,-0.846153846153846,2
"2622","southafrica",248,77,2,2,0.8812,15,"Ruschia spinosa",0.666666666666667,0.872727272727273,1,1.33333333333333,1.74545454545455,2
"2623","southafrica",248,77,2,2,0.8812,16,"Ruschia spinosa",1,1,NA,2,2,NA
"2624","southafrica",248,77,2,2,0.8812,17,"Ruschia spinosa",0,0,-0.575098614371561,0,0,-0.730238232862666
"2625","southafrica",248,77,2,2,0.8812,18,"Ruschia spinosa",0.75,-0.175,1,1.5,-0.297872340425532,2
"2626","southafrica",248,77,2,2,0.8812,19,"Ruschia spinosa",NA,NA,NA,NA,NA,NA
"2627","southafrica",248,77,2,2,0.8812,20,"Ruschia spinosa",0,-0.25,NA,0,-0.4,NA
"2628","southafrica",248,77,2,2,0.8812,21,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2629","southafrica",248,77,2,2,0.8812,22,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2630","southafrica",248,77,2,2,0.8812,23,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2631","southafrica",248,77,2,2,0.8812,24,"Ruschia spinosa",-0.5,-0.230769230769231,-1,-0.666666666666667,-0.375,-1
"2632","southafrica",248,77,2,2,0.8812,25,"Ruschia spinosa",0.5,0.916666666666667,1,1,1.83333333333333,2
"2633","southafrica",248,77,2,2,0.8812,26,"Pteronia viscosa",0,-0.5,0.292142686983176,0,-0.666666666666667,0.584285373966352
"2634","southafrica",248,77,2,2,0.8812,27,"Pteronia viscosa",0.666666666666667,-0.477777777777778,0.513870013745745,1.33333333333333,-0.646616541353383,1.02774002749149
"2635","southafrica",248,77,2,2,0.8812,28,"Pteronia viscosa",0.333333333333333,0.0434782608695652,0.352163335565784,0.666666666666667,0.0869565217391304,0.704326671131568
"2636","southafrica",248,77,2,2,0.8812,29,"Pteronia viscosa",0.5,0.375,1,1,0.75,2
"2637","southafrica",248,77,2,2,0.8812,30,"Pteronia viscosa",0.333333333333333,-0.257142857142857,0.071269258928045,0.666666666666667,-0.409090909090909,0.14253851785609
"2638","southafrica",248,77,2,2,0.8812,31,"Pteronia viscosa",0.666666666666667,0.5,1,1.33333333333333,1,2
"2639","southafrica",248,77,2,2,0.8812,32,"Pteronia viscosa",0,-0.625,-0.142313109847184,0,-0.769230769230769,-0.249166552708516
"2640","southafrica",248,77,2,2,0.8812,33,"Pteronia viscosa",0,-0.5,NA,0,-0.666666666666667,NA
"2641","southafrica",248,77,2,2,0.8812,34,"Pteronia viscosa",0.333333333333333,-0.0857142857142857,0.322931209483656,0.666666666666667,-0.157894736842105,0.645862418967312
"2642","southafrica",248,77,2,2,0.8812,35,"Pteronia viscosa",0,0.5,-0.292142686983176,0,1,-0.452183322981543
"2643","southafrica",248,77,2,2,0.8812,36,"Pteronia viscosa",0.666666666666667,0.166666666666667,1,1.33333333333333,0.333333333333333,2
"2644","southafrica",248,77,2,2,0.8812,37,"Pteronia viscosa",0.75,0.810810810810811,1,1.5,1.62162162162162,2
"2645","southafrica",248,77,2,2,0.8812,38,"Pteronia viscosa",1,1,NA,2,2,NA
"2646","southafrica",248,77,2,2,0.8812,39,"Pteronia viscosa",0.5,0.766666666666667,1,1,1.53333333333333,2
"2647","southafrica",248,77,2,2,0.8812,40,"Pteronia viscosa",0,0,-0.329990015986216,0,0,-0.49622931303213
"2648","southafrica",248,77,2,2,0.8812,41,"Pteronia viscosa",0.5,0.714285714285714,1,1,1.42857142857143,2
"2649","southafrica",248,77,2,2,0.8812,42,"Pteronia viscosa",-0.666666666666667,-0.0909090909090909,-1,-0.8,-0.166666666666667,-1
"2650","southafrica",248,77,2,2,0.8812,43,"Pteronia viscosa",0,-0.92,NA,0,-0.958333333333333,NA
"2651","southafrica",248,77,2,2,0.8812,44,"Pteronia viscosa",0.5,0.72,1,1,1.44,2
"2652","southafrica",248,77,2,2,0.8812,45,"Pteronia viscosa",0.75,0.655172413793103,1,1.5,1.31034482758621,2
"2653","southafrica",248,77,2,2,0.8812,46,"Pteronia viscosa",-0.333333333333333,-0.0625,0.564639137202825,-0.5,-0.117647058823529,1.12927827440565
"2654","southafrica",248,77,2,2,0.8812,47,"Pteronia viscosa",0.5,0.404761904761905,1,1,0.80952380952381,2
"2655","southafrica",248,77,2,2,0.8812,48,"Pteronia viscosa",0.666666666666667,0.583333333333333,1,1.33333333333333,1.16666666666667,2
"2656","southafrica",248,77,2,2,0.8812,49,"Pteronia viscosa",0.8,0.318181818181818,1,1.6,0.636363636363636,2
"2657","southafrica",248,77,2,2,0.8812,50,"Pteronia viscosa",0.5,0.222222222222222,1,1,0.444444444444444,2
"2658","southafrica",248,77,2,2,0.8812,51,"Rhinephyllum graniforme",0,-0.545454545454545,NA,0,-0.705882352941177,NA
"2659","southafrica",248,77,2,2,0.8812,52,"Rhinephyllum graniforme",1,1,NA,2,2,NA
"2660","southafrica",248,77,2,2,0.8812,53,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2661","southafrica",248,77,2,2,0.8812,54,"Rhinephyllum graniforme",0,-0.685714285714286,-0.257195864284028,0,-0.813559322033898,-0.409157986580716
"2662","southafrica",248,77,2,2,0.8812,55,"Rhinephyllum graniforme",0.5,-0.725,1,1,-0.840579710144927,2
"2663","southafrica",248,77,2,2,0.8812,56,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2664","southafrica",248,77,2,2,0.8812,57,"Rhinephyllum graniforme",0,-0.777777777777778,NA,0,-0.875,NA
"2665","southafrica",248,77,2,2,0.8812,58,"Rhinephyllum graniforme",0,0.9,NA,0,1.8,NA
"2666","southafrica",248,77,2,2,0.8812,59,"Rhinephyllum graniforme",1,1,NA,2,2,NA
"2667","southafrica",248,77,2,2,0.8812,60,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2668","southafrica",248,77,2,2,0.8812,61,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2669","southafrica",248,77,2,2,0.8812,62,"Rhinephyllum graniforme",0,-0.9,NA,0,-0.947368421052632,NA
"2670","southafrica",248,77,2,2,0.8812,63,"Rhinephyllum graniforme",0,-0.2,NA,0,-0.333333333333333,NA
"2671","southafrica",248,77,2,2,0.8812,64,"Rhinephyllum graniforme",-0.5,-0.98780487804878,-1,-0.666666666666667,-0.993865030674847,-1
"2672","southafrica",248,77,2,2,0.8812,65,"Rhinephyllum graniforme",0,0,NA,0,0,NA
"2673","southafrica",248,77,2,2,0.8812,66,"Rhinephyllum graniforme",0,0.88,NA,0,1.76,NA
"2674","southafrica",248,77,2,2,0.8812,67,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2675","southafrica",248,77,2,2,0.8812,68,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2676","southafrica",248,77,2,2,0.8812,69,"Rhinephyllum graniforme",0,0.333333333333333,NA,0,0.666666666666667,NA
"2677","southafrica",248,77,2,2,0.8812,70,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2678","southafrica",248,77,2,2,0.8812,71,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2679","southafrica",248,77,2,2,0.8812,72,"Rhinephyllum graniforme",0.5,-0.866666666666667,1,1,-0.928571428571429,2
"2680","southafrica",248,77,2,2,0.8812,73,"Rhinephyllum graniforme",0,0.714285714285714,NA,0,1.42857142857143,NA
"2681","southafrica",248,77,2,2,0.8812,74,"Rhinephyllum graniforme",-1,-1,NA,-1,-1,NA
"2682","southafrica",248,77,2,2,0.8812,75,"Rhinephyllum graniforme",-0.5,-0.8125,-1,-0.666666666666667,-0.896551724137931,-1
"2683","southafrica",249,77,4,0,0.8828,1,"Pteronia pallens",-0.5,-0.982142857142857,-1,-0.666666666666667,-0.990990990990991,-1
"2684","southafrica",249,77,4,0,0.8828,2,"Pteronia pallens",0,0,NA,0,0,NA
"2685","southafrica",249,77,4,0,0.8828,3,"Pteronia pallens",-0.25,-0.678571428571429,0.20668066399869,-0.4,-0.808510638297872,0.413361327997381
"2686","southafrica",249,77,4,0,0.8828,4,"Pteronia pallens",0.5,0.714285714285714,1,1,1.42857142857143,2
"2687","southafrica",249,77,4,0,0.8828,5,"Pteronia pallens",0.666666666666667,0.65,1,1.33333333333333,1.3,2
"2688","southafrica",249,77,4,0,0.8828,6,"Pteronia pallens",0.666666666666667,0.411764705882353,1,1.33333333333333,0.823529411764706,2
"2689","southafrica",249,77,4,0,0.8828,7,"Pteronia pallens",-0.6,-0.952380952380952,-0.522568540007213,-0.75,-0.975609756097561,-0.686430234536092
"2690","southafrica",249,77,4,0,0.8828,8,"Pteronia pallens",0.333333333333333,0.64,0.497870819866047,0.666666666666667,1.28,0.995741639732094
"2691","southafrica",249,77,4,0,0.8828,9,"Pteronia pallens",0.5,-0.0555555555555556,0.551853152141156,1,-0.105263157894737,1.10370630428231
"2692","southafrica",249,77,4,0,0.8828,10,"Pteronia pallens",-0.333333333333333,-0.538461538461538,-0.0736114771670732,-0.5,-0.7,-0.137128707605308
"2693","southafrica",249,77,4,0,0.8828,11,"Pteronia pallens",0,0.166666666666667,-0.0542301129438544,0,0.333333333333333,-0.102880978788248
"2694","southafrica",249,77,4,0,0.8828,12,"Pteronia pallens",0.75,0.333333333333333,1,1.5,0.666666666666667,2
"2695","southafrica",249,77,4,0,0.8828,13,"Pteronia pallens",-0.5,-0.461538461538462,-0.527379707300875,-0.666666666666667,-0.631578947368421,-0.690567911541576
"2696","southafrica",249,77,4,0,0.8828,14,"Pteronia pallens",0.5,0.5,1,1,1,2
"2697","southafrica",249,77,4,0,0.8828,15,"Pteronia pallens",1,1,NA,2,2,NA
"2698","southafrica",249,77,4,0,0.8828,16,"Pteronia pallens",-0.333333333333333,-0.53125,-0.233599023336278,-0.5,-0.693877551020408,-0.378727639884973
"2699","southafrica",249,77,4,0,0.8828,17,"Pteronia pallens",0.5,-0.65,0.472455236748062,1,-0.787878787878788,0.944910473496125
"2700","southafrica",249,77,4,0,0.8828,18,"Pteronia pallens",-0.333333333333333,-0.423076923076923,-0.214325759780732,-0.5,-0.594594594594595,-0.352995492444189
"2701","southafrica",249,77,4,0,0.8828,19,"Pteronia pallens",-0.25,-0.674418604651163,0.173070335264086,-0.4,-0.805555555555556,0.346140670528172
"2702","southafrica",249,77,4,0,0.8828,20,"Pteronia pallens",0.333333333333333,-0.1,-0.0101153930909963,0.666666666666667,-0.181818181818182,-0.0200281931355244
"2703","southafrica",249,77,4,0,0.8828,21,"Pteronia pallens",-0.666666666666667,-0.666666666666667,-1,-0.8,-0.8,-1
"2704","southafrica",249,77,4,0,0.8828,22,"Pteronia pallens",-0.5,-0.814814814814815,-1,-0.666666666666667,-0.897959183673469,-1
"2705","southafrica",249,77,4,0,0.8828,23,"Pteronia pallens",0,0.625,-0.116539469772882,0,1.25,-0.208751186908937
"2706","southafrica",249,77,4,0,0.8828,24,"Pteronia pallens",0.5,0.205128205128205,0.433356560867346,1,0.41025641025641,0.866713121734692
"2707","southafrica",249,77,4,0,0.8828,25,"Pteronia pallens",0.666666666666667,-0.9,1,1.33333333333333,-0.947368421052632,2
"2708","southafrica",249,77,4,0,0.8828,26,"Ruschia spinosa",0.5,0.0909090909090909,1,1,0.181818181818182,2
"2709","southafrica",249,77,4,0,0.8828,27,"Ruschia spinosa",0.5,0.65,1,1,1.3,2
"2710","southafrica",249,77,4,0,0.8828,28,"Ruschia spinosa",0.333333333333333,-0.892307692307692,0.748664196959046,0.666666666666667,-0.943089430894309,1.49732839391809
"2711","southafrica",249,77,4,0,0.8828,29,"Ruschia spinosa",NA,NA,NA,NA,NA,NA
"2712","southafrica",249,77,4,0,0.8828,30,"Ruschia spinosa",1,1,NA,2,2,NA
"2713","southafrica",249,77,4,0,0.8828,31,"Ruschia spinosa",0,-0.285714285714286,0.180426994360647,0,-0.444444444444444,0.360853988721295
"2714","southafrica",249,77,4,0,0.8828,32,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2715","southafrica",249,77,4,0,0.8828,33,"Ruschia spinosa",0.5,-0.925,1,1,-0.961038961038961,2
"2716","southafrica",249,77,4,0,0.8828,34,"Ruschia spinosa",0.333333333333333,-0.816666666666667,0.517997734096253,0.666666666666667,-0.899082568807339,1.03599546819251
"2717","southafrica",249,77,4,0,0.8828,35,"Ruschia spinosa",-0.5,0.8,-1,-0.666666666666667,1.6,-1
"2718","southafrica",249,77,4,0,0.8828,36,"Ruschia spinosa",-0.5,-0.857142857142857,-1,-0.666666666666667,-0.923076923076923,-1
"2719","southafrica",249,77,4,0,0.8828,37,"Ruschia spinosa",-0.666666666666667,-0.817073170731707,-1,-0.8,-0.899328859060403,-1
"2720","southafrica",249,77,4,0,0.8828,38,"Ruschia spinosa",1,1,NA,2,2,NA
"2721","southafrica",249,77,4,0,0.8828,39,"Ruschia spinosa",0,-0.761904761904762,0.715541213708136,0,-0.864864864864865,1.43108242741627
"2722","southafrica",249,77,4,0,0.8828,40,"Ruschia spinosa",0.666666666666667,-0.4,1,1.33333333333333,-0.571428571428571,2
"2723","southafrica",249,77,4,0,0.8828,41,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2724","southafrica",249,77,4,0,0.8828,42,"Ruschia spinosa",0,-0.875,NA,0,-0.933333333333333,NA
"2725","southafrica",249,77,4,0,0.8828,43,"Ruschia spinosa",1,1,NA,2,2,NA
"2726","southafrica",249,77,4,0,0.8828,44,"Ruschia spinosa",0.5,-0.25,1,1,-0.4,2
"2727","southafrica",249,77,4,0,0.8828,45,"Ruschia spinosa",0,-0.714285714285714,NA,0,-0.833333333333333,NA
"2728","southafrica",249,77,4,0,0.8828,46,"Ruschia spinosa",0.5,0,1,1,0,2
"2729","southafrica",249,77,4,0,0.8828,47,"Ruschia spinosa",1,1,NA,2,2,NA
"2730","southafrica",249,77,4,0,0.8828,48,"Ruschia spinosa",0,-0.666666666666667,NA,0,-0.8,NA
"2731","southafrica",249,77,4,0,0.8828,49,"Ruschia spinosa",1,1,NA,2,2,NA
"2732","southafrica",249,77,4,0,0.8828,50,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2733","southafrica",249,77,4,0,0.8828,51,"Osteospermum sinuatum",-1,-1,NA,-1,-1,NA
"2734","southafrica",249,77,4,0,0.8828,52,"Osteospermum sinuatum",-0.5,-0.833333333333333,-1,-0.666666666666667,-0.909090909090909,-1
"2735","southafrica",249,77,4,0,0.8828,53,"Osteospermum sinuatum",0.666666666666667,0.166666666666667,1,1.33333333333333,0.333333333333333,2
"2736","southafrica",249,77,4,0,0.8828,54,"Osteospermum sinuatum",0.5,-0.3,1,1,-0.461538461538462,2
"2737","southafrica",249,77,4,0,0.8828,55,"Osteospermum sinuatum",-0.5,-0.4,-1,-0.666666666666667,-0.571428571428571,-1
"2738","southafrica",249,77,4,0,0.8828,56,"Osteospermum sinuatum",-0.25,-0.717391304347826,-0.327207247080938,-0.4,-0.835443037974684,-0.493076341770433
"2739","southafrica",249,77,4,0,0.8828,57,"Osteospermum sinuatum",1,1,NA,2,2,NA
"2740","southafrica",249,77,4,0,0.8828,58,"Osteospermum sinuatum",0.333333333333333,0.596774193548387,0.135049238821217,0.666666666666667,1.19354838709677,0.270098477642433
"2741","southafrica",249,77,4,0,0.8828,59,"Osteospermum sinuatum",0,0.875,NA,0,1.75,NA
"2742","southafrica",249,77,4,0,0.8828,60,"Osteospermum sinuatum",0.5,0.433962264150943,1,1,0.867924528301887,2
"2743","southafrica",249,77,4,0,0.8828,61,"Osteospermum sinuatum",0,-0.416666666666667,-0.0897655851902175,0,-0.588235294117647,-0.164742925286173
"2744","southafrica",249,77,4,0,0.8828,62,"Osteospermum sinuatum",0.666666666666667,0.5625,1,1.33333333333333,1.125,2
"2745","southafrica",249,77,4,0,0.8828,63,"Osteospermum sinuatum",-0.333333333333333,-0.666666666666667,-0.527839780955212,-0.5,-0.8,-0.690962216764907
"2746","southafrica",249,77,4,0,0.8828,64,"Osteospermum sinuatum",1,1,NA,2,2,NA
"2747","southafrica",249,77,4,0,0.8828,65,"Osteospermum sinuatum",-0.333333333333333,-0.846153846153846,-0.0100176982904965,-0.5,-0.916666666666667,-0.0198366787185055
"2748","southafrica",249,77,4,0,0.8828,66,"Osteospermum sinuatum",0,0.222222222222222,-0.149431319146584,0,0.444444444444444,-0.260009130876182
"2749","southafrica",249,77,4,0,0.8828,67,"Osteospermum sinuatum",0.5,-0.266666666666667,1,1,-0.421052631578947,2
"2750","southafrica",249,77,4,0,0.8828,68,"Osteospermum sinuatum",0.6,0.470588235294118,0.600160248332835,1.2,0.941176470588235,1.20032049666567
"2751","southafrica",249,77,4,0,0.8828,69,"Osteospermum sinuatum",1,1,NA,2,2,NA
"2752","southafrica",249,77,4,0,0.8828,70,"Osteospermum sinuatum",0.5,-0.566666666666667,1,1,-0.723404255319149,2
"2753","southafrica",249,77,4,0,0.8828,71,"Osteospermum sinuatum",0,-0.25,NA,0,-0.4,NA
"2754","southafrica",249,77,4,0,0.8828,72,"Osteospermum sinuatum",0,-0.566666666666667,-0.151308534362968,0,-0.723404255319149,-0.262846196040211
"2755","southafrica",249,77,4,0,0.8828,73,"Osteospermum sinuatum",0,-0.6,NA,0,-0.75,NA
"2756","southafrica",249,77,4,0,0.8828,74,"Osteospermum sinuatum",0.5,0.766666666666667,1,1,1.53333333333333,2
"2757","southafrica",249,77,4,0,0.8828,75,"Osteospermum sinuatum",0.6,0,0.649749531775275,1.2,0,1.29949906355055
"2758","southafrica",250,78,1,3,0.8508,1,"Ruschia spinosa",0,-0.8,NA,0,-0.888888888888889,NA
"2759","southafrica",250,78,1,3,0.8508,2,"Ruschia spinosa",-0.5,-0.838709677419355,-1,-0.666666666666667,-0.912280701754386,-1
"2760","southafrica",250,78,1,3,0.8508,3,"Ruschia spinosa",NA,NA,NA,NA,NA,NA
"2761","southafrica",250,78,1,3,0.8508,4,"Ruschia spinosa",0,-0.583333333333333,NA,0,-0.736842105263158,NA
"2762","southafrica",250,78,1,3,0.8508,5,"Ruschia spinosa",0,-0.5,NA,0,-0.666666666666667,NA
"2763","southafrica",250,78,1,3,0.8508,6,"Ruschia spinosa",0,0.288888888888889,0.00918621763052217,0,0.577777777777778,0.0183724352610443
"2764","southafrica",250,78,1,3,0.8508,7,"Ruschia spinosa",0.5,0.666666666666667,1,1,1.33333333333333,2
"2765","southafrica",250,78,1,3,0.8508,8,"Ruschia spinosa",1,1,NA,2,2,NA
"2766","southafrica",250,78,1,3,0.8508,9,"Ruschia spinosa",-0.5,-0.909090909090909,-1,-0.666666666666667,-0.952380952380952,-1
"2767","southafrica",250,78,1,3,0.8508,10,"Ruschia spinosa",0.5,0.666666666666667,1,1,1.33333333333333,2
"2768","southafrica",250,78,1,3,0.8508,11,"Ruschia spinosa",0,0.294117647058824,-0.466704728577258,0,0.588235294117647,-0.636399023585305
"2769","southafrica",250,78,1,3,0.8508,12,"Ruschia spinosa",-0.75,-0.523809523809524,-1,-0.857142857142857,-0.6875,-1
"2770","southafrica",250,78,1,3,0.8508,13,"Ruschia spinosa",0,-0.25,-0.0817041659455105,0,-0.4,-0.151065639789033
"2771","southafrica",250,78,1,3,0.8508,14,"Ruschia spinosa",0,-0.866666666666667,NA,0,-0.928571428571429,NA
"2772","southafrica",250,78,1,3,0.8508,15,"Ruschia spinosa",0.5,0.444444444444444,1,1,0.888888888888889,2
"2773","southafrica",250,78,1,3,0.8508,16,"Ruschia spinosa",0,-0.511111111111111,0.115707878080037,0,-0.676470588235294,0.231415756160075
"2774","southafrica",250,78,1,3,0.8508,17,"Ruschia spinosa",-1,-1,NA,-1,-1,NA
"2775","southafrica",250,78,1,3,0.8508,18,"Ruschia spinosa",0,0.238095238095238,-0.124647051008208,0,0.476190476190476,-0.221664300629191
"2776","southafrica",250,78,1,3,0.8508,19,"Ruschia spinosa",0,0.7,NA,0,1.4,NA
"2777","southafrica",250,78,1,3,0.8508,20,"Ruschia spinosa",0,-0.666666666666667,0.636068676367736,0,-0.8,1.27213735273547
"2778","southafrica",250,78,1,3,0.8508,21,"Ruschia spinosa",0,0.285714285714286,-0.237366308562925,0,0.571428571428571,-0.383663765402828
"2779","southafrica",250,78,1,3,0.8508,22,"Ruschia spinosa",0.5,0.75,1,1,1.5,2
"2780","southafrica",250,78,1,3,0.8508,23,"Ruschia spinosa",-0.4,-0.439024390243902,-0.345888470706164,-0.571428571428571,-0.610169491525424,-0.513992768694544
"2781","southafrica",250,78,1,3,0.8508,24,"Ruschia spinosa",0,-0.2,NA,0,-0.333333333333333,NA
"2782","southafrica",250,78,1,3,0.8508,25,"Ruschia spinosa",-0.5,-0.777777777777778,-1,-0.666666666666667,-0.875,-1
"2783","southafrica",250,78,1,3,0.8508,26,"Pentzia incana",0.6,0.76,0.700581660721009,1.2,1.52,1.40116332144202
"2784","southafrica",250,78,1,3,0.8508,27,"Pentzia incana",0,0.285714285714286,-0.699230446871928,0,0.571428571428571,-0.822996607857544
"2785","southafrica",250,78,1,3,0.8508,28,"Pentzia incana",0.666666666666667,0.833333333333333,1,1.33333333333333,1.66666666666667,2
"2786","southafrica",250,78,1,3,0.8508,29,"Pentzia incana",1,1,NA,2,2,NA
"2787","southafrica",250,78,1,3,0.8508,30,"Pentzia incana",0.5,-0.6,1,1,-0.75,2
"2788","southafrica",250,78,1,3,0.8508,31,"Pentzia incana",0.666666666666667,0.75,1,1.33333333333333,1.5,2
"2789","southafrica",250,78,1,3,0.8508,32,"Pentzia incana",0,-0.666666666666667,NA,0,-0.8,NA
"2790","southafrica",250,78,1,3,0.8508,33,"Pentzia incana",1,1,NA,2,2,NA
"2791","southafrica",250,78,1,3,0.8508,34,"Pentzia incana",0,-0.666666666666667,NA,0,-0.8,NA
"2792","southafrica",250,78,1,3,0.8508,35,"Pentzia incana",0,-0.5,NA,0,-0.666666666666667,NA
"2793","southafrica",250,78,1,3,0.8508,36,"Pentzia incana",0.5,0.588235294117647,1,1,1.17647058823529,2
"2794","southafrica",250,78,1,3,0.8508,37,"Pentzia incana",-0.333333333333333,-0.305555555555556,-0.0480397455609519,-0.5,-0.468085106382979,-0.0916754269376285
"2795","southafrica",250,78,1,3,0.8508,38,"Pentzia incana",0,0.75,NA,0,1.5,NA
"2796","southafrica",250,78,1,3,0.8508,39,"Pentzia incana",-0.666666666666667,-0.833333333333333,-1,-0.8,-0.909090909090909,-1
"2797","southafrica",250,78,1,3,0.8508,40,"Pentzia incana",1,1,NA,2,2,NA
"2798","southafrica",250,78,1,3,0.8508,41,"Pentzia incana",0,-0.5,NA,0,-0.666666666666667,NA
"2799","southafrica",250,78,1,3,0.8508,42,"Pentzia incana",0.5,-0.2,1,1,-0.333333333333333,2
"2800","southafrica",250,78,1,3,0.8508,43,"Pentzia incana",NA,NA,NA,NA,NA,NA
"2801","southafrica",250,78,1,3,0.8508,44,"Pentzia incana",1,1,NA,2,2,NA
"2802","southafrica",250,78,1,3,0.8508,45,"Pentzia incana",-0.5,-0.435897435897436,-0.323986526901907,-0.666666666666667,-0.607142857142857,-0.489410610030944
"2803","southafrica",250,78,1,3,0.8508,46,"Pentzia incana",0,-0.75,NA,0,-0.857142857142857,NA
"2804","southafrica",250,78,1,3,0.8508,47,"Pentzia incana",0,0.5,NA,0,1,NA
